"TOA5","MAT06_GHBLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2018-06-10.CR1","49837","Table1"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","CT1_10cm_Avg","CT2_10cm_Avg","CT3_10cm_Avg","GH1_10cm_Avg","GH2_10cm_Avg","GH3_10cm_Avg","CT1_10cm_VW","CT1_10cm_PA_uS","CT2_10cm_VW","CT2_10cm_PA_uS","CT3_10cm_VW","CT3_10cm_PA_uS","GH1_10cm_VW","GH1_10cm_PA_uS","GH2_10cm_VW","GH2_10cm_PA_uS","GH3_10cm_VW","GH3_10cm_PA_uS","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","","uSec","","uSec","","uSec","","uSec","","uSec","","uSec","Volts"
"","","Avg","Smp","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min"
"2022-06-24 14:00:00",31072,13.62,68.36,17.81,61.11,4.593,0.132,0.573,-0.097,0.313,-0.194,0.343,29.09,0.382,30.19,0.169,23.37,0.224,25.36,0.137,22.11,0.402,30.75,13.13
"2022-06-24 15:00:00",31073,13.8,54.67,19.86,43.12,4.881,0.15,0.592,-0.096,0.378,-0.193,0.343,29.11,0.383,30.22,0.169,23.37,0.223,25.31,0.138,22.15,0.401,30.73,13.01
"2022-06-24 16:00:00",31074,13.13,55.1,18.12,53.53,5.02,0.149,0.6,-0.095,0.392,-0.19,0.344,29.12,0.383,30.23,0.168,23.36,0.223,25.31,0.138,22.16,0.4,30.69,12.85
"2022-06-24 17:00:00",31075,12.73,56.89,14.52,59.97,5.057,0.147,0.584,-0.099,0.384,-0.191,0.345,29.15,0.384,30.25,0.167,23.32,0.223,25.34,0.139,22.22,0.4,30.69,12.8
"2022-06-24 18:00:00",31076,12.66,63.03,13.42,67.58,4.982,0.144,0.538,-0.096,0.4,-0.188,0.345,29.16,0.385,30.29,0.167,23.32,0.223,25.34,0.141,22.27,0.401,30.72,12.79
"2022-06-24 19:00:00",31077,11.82,73.5,13.31,71.62,4.827,0.132,0.493,-0.095,0.408,-0.19,0.346,29.17,0.386,30.31,0.167,23.32,0.224,25.35,0.142,22.34,0.403,30.78,12.76
"2022-06-24 20:00:00",31078,11.24,69.69,11.5,74.08,4.639,0.122,0.466,-0.096,0.409,-0.188,0.347,29.2,0.386,30.31,0.168,23.33,0.225,25.4,0.143,22.38,0.404,30.8,12.75
"2022-06-24 21:00:00",31079,10.34,70.07,9.85,73.25,4.423,0.109,0.435,-0.097,0.394,-0.189,0.347,29.2,0.386,30.33,0.168,23.34,0.226,25.43,0.145,22.43,0.407,30.88,12.74
"2022-06-24 22:00:00",31080,9.18,80.4,8.64,82.8,4.164,0.099,0.389,-0.098,0.373,-0.191,0.347,29.22,0.382,30.19,0.168,23.34,0.227,25.44,0.146,22.49,0.409,30.94,12.72
"2022-06-24 23:00:00",31081,6.788,86.8,6.39,89.6,3.862,0.082,0.347,-0.099,0.345,-0.196,0.347,29.2,0.382,30.21,0.168,23.33,0.228,25.49,0.147,22.53,0.41,30.97,12.71
"2022-06-25 00:00:00",31082,6.317,88,5.724,89,3.535,0.062,0.302,-0.092,0.324,-0.188,0.346,29.19,0.382,30.21,0.167,23.3,0.229,25.53,0.148,22.57,0.411,30.99,12.69
"2022-06-25 01:00:00",31083,5.787,85.2,5.449,84.3,3.198,0.044,0.267,-0.09,0.309,-0.191,0.346,29.17,0.372,29.93,0.167,23.3,0.229,25.53,0.149,22.6,0.412,31.03,12.68
"2022-06-25 02:00:00",31084,8.09,76.68,9.17,65.25,2.892,0.037,0.239,-0.089,0.287,-0.188,0.344,29.13,0.372,29.92,0.167,23.29,0.229,25.53,0.149,22.61,0.411,31.01,12.69
"2022-06-25 03:00:00",31085,9.74,70.14,12.17,62.51,2.623,0.02,0.209,-0.091,0.258,-0.192,0.343,29.11,0.371,29.89,0.166,23.26,0.23,25.55,0.15,22.64,0.413,31.05,12.7
"2022-06-25 04:00:00",31086,11.96,64.98,14.76,55.33,2.454,0.015,0.201,-0.088,0.252,-0.186,0.342,29.08,0.366,29.74,0.165,23.23,0.23,25.55,0.15,22.65,0.414,31.07,12.71
"2022-06-25 05:00:00",31087,12.32,59.02,14.56,54.64,2.388,0.013,0.219,-0.09,0.271,-0.185,0.34,29,0.363,29.68,0.165,23.22,0.23,25.55,0.151,22.68,0.413,31.05,12.73
"2022-06-25 06:00:00",31088,13.81,57.49,19.33,43.17,2.46,0.034,0.287,-0.084,0.311,-0.181,0.338,28.96,0.36,29.6,0.164,23.18,0.23,25.55,0.151,22.69,0.412,31.03,12.75
"2022-06-25 07:00:00",31089,14.47,46.87,24.2,36.35,2.618,0.058,0.381,-0.086,0.37,-0.175,0.337,28.93,0.359,29.55,0.163,23.15,0.229,25.54,0.153,22.75,0.409,30.95,12.75
"2022-06-25 08:00:00",31090,15.6,47.2,25.56,34.66,2.847,0.094,0.47,-0.081,0.455,-0.17,0.336,28.89,0.358,29.53,0.162,23.1,0.229,25.51,0.154,22.79,0.406,30.87,12.77
"2022-06-25 09:00:00",31091,16.48,40.57,26.78,31.99,3.097,0.133,0.593,-0.083,0.578,-0.164,0.335,28.85,0.357,29.49,0.16,23.04,0.228,25.5,0.154,22.81,0.404,30.82,12.82
"2022-06-25 10:00:00",31092,17.23,39.94,27.31,30.93,3.439,0.178,0.727,-0.076,0.78,-0.155,0.334,28.82,0.354,29.42,0.157,22.94,0.228,25.5,0.155,22.85,0.402,30.75,12.81
"2022-06-25 11:00:00",31093,19.15,27.03,25.55,25.12,3.88,0.216,0.87,-0.075,1.046,-0.151,0.332,28.78,0.353,29.38,0.155,22.85,0.229,25.51,0.157,22.91,0.4,30.71,12.85
"2022-06-25 12:00:00",31094,20.33,23.75,26.7,20.95,4.473,0.265,1.097,-0.069,1.331,-0.139,0.326,28.61,0.351,29.32,0.149,22.61,0.227,25.47,0.158,22.96,0.399,30.67,13.04
"2022-06-25 13:00:00",31095,20.77,19.3,25.93,18.14,5.093,0.314,1.412,-0.065,1.668,-0.131,0.325,28.58,0.349,29.27,0.148,22.58,0.226,25.43,0.16,23.02,0.396,30.6,13.38
"2022-06-25 14:00:00",31096,21.13,19.33,27.06,19.51,5.703,0.358,1.724,-0.06,1.857,-0.124,0.325,28.58,0.348,29.24,0.147,22.53,0.224,25.36,0.161,23.07,0.394,30.53,13.05
"2022-06-25 15:00:00",31097,20.9,20.02,24.48,21.52,6.226,0.399,2.076,-0.057,2.034,-0.119,0.326,28.59,0.346,29.19,0.147,22.53,0.226,25.42,0.162,23.13,0.394,30.54,12.94
"2022-06-25 16:00:00",31098,20.6,20.33,22.64,21.15,6.536,0.433,2.245,-0.056,2.188,-0.112,0.326,28.59,0.344,29.12,0.147,22.53,0.227,25.46,0.165,23.22,0.396,30.59,12.87
"2022-06-25 17:00:00",31099,19.95,25.12,21.51,26.48,6.608,0.448,2.421,-0.052,2.186,-0.107,0.325,28.56,0.342,29.08,0.147,22.53,0.229,25.53,0.168,23.36,0.398,30.65,12.85
"2022-06-25 18:00:00",31100,18.67,37.5,19.4,38.93,6.527,0.446,2.334,-0.053,2.116,-0.11,0.325,28.58,0.342,29.05,0.147,22.52,0.231,25.61,0.171,23.45,0.402,30.76,12.84
"2022-06-25 19:00:00",31101,18.4,34.08,18.94,35.38,6.356,0.452,2.154,-0.049,2.003,-0.107,0.327,28.62,0.341,29.04,0.146,22.5,0.235,25.73,0.173,23.55,0.407,30.88,12.83
"2022-06-25 20:00:00",31102,17.22,48.99,17.44,51.49,6.133,0.437,2.007,-0.048,1.924,-0.106,0.328,28.65,0.341,29.03,0.147,22.52,0.239,25.88,0.175,23.61,0.409,30.95,12.78
"2022-06-25 21:00:00",31103,14.48,54.25,14.13,58.32,5.872,0.411,1.869,-0.048,1.789,-0.114,0.327,28.63,0.34,29.01,0.147,22.54,0.244,26.04,0.177,23.7,0.411,30.99,12.77
"2022-06-25 22:00:00",31104,13.12,61.41,12.27,64.86,5.582,0.384,1.725,-0.047,1.671,-0.112,0.328,28.65,0.34,29,0.148,22.57,0.252,26.29,0.179,23.75,0.414,31.07,12.74
"2022-06-25 23:00:00",31105,11.64,66.76,11.03,70.12,5.275,0.356,1.565,-0.046,1.542,-0.117,0.328,28.65,0.339,28.98,0.149,22.6,0.26,26.56,0.18,23.8,0.417,31.16,12.74
"2022-06-26 00:00:00",31106,11.63,61.71,10.86,66.64,4.971,0.327,1.424,-0.041,1.42,-0.116,0.328,28.65,0.339,28.97,0.149,22.62,0.266,26.76,0.182,23.86,0.419,31.21,12.72
"2022-06-26 01:00:00",31107,12.28,64.95,11.51,68.89,4.684,0.299,1.291,-0.039,1.313,-0.116,0.327,28.63,0.339,28.97,0.15,22.64,0.271,26.91,0.183,23.9,0.422,31.29,12.71
"2022-06-26 02:00:00",31108,12.27,55.03,11,60.78,4.416,0.267,1.214,-0.041,1.213,-0.124,0.325,28.58,0.338,28.96,0.15,22.64,0.274,27,0.184,23.94,0.424,31.34,12.72
"2022-06-26 03:00:00",31109,11.76,74.09,11.92,71.97,4.206,0.252,1.196,-0.04,1.105,-0.126,0.324,28.55,0.338,28.94,0.15,22.65,0.277,27.1,0.185,23.97,0.427,31.43,12.71
"2022-06-26 04:00:00",31110,11.1,74.44,11.65,73.07,4.038,0.251,1.21,-0.041,1.055,-0.125,0.324,28.52,0.337,28.93,0.15,22.66,0.279,27.17,0.186,23.99,0.429,31.47,12.71
"2022-06-26 05:00:00",31111,11.64,67.52,13.01,66.98,3.935,0.274,1.223,-0.038,1.035,-0.123,0.322,28.48,0.337,28.92,0.151,22.68,0.281,27.22,0.186,24.02,0.43,31.51,12.72
"2022-06-26 06:00:00",31112,13.55,59.73,17.34,52.38,3.923,0.305,1.279,-0.037,1.058,-0.119,0.322,28.47,0.336,28.9,0.151,22.68,0.282,27.26,0.187,24.06,0.432,31.55,12.75
"2022-06-26 07:00:00",31113,16.23,44.96,23.52,35.77,3.99,0.349,1.392,-0.031,1.134,-0.111,0.32,28.42,0.335,28.88,0.15,22.66,0.283,27.28,0.188,24.09,0.432,31.56,12.8
"2022-06-26 08:00:00",31114,18.59,41.41,24.44,38.71,4.144,0.413,1.585,-0.027,1.28,-0.102,0.318,28.36,0.335,28.85,0.15,22.64,0.284,27.3,0.189,24.13,0.432,31.55,12.77
"2022-06-26 09:00:00",31115,18.69,31.89,21.09,30.7,4.371,0.464,1.831,-0.032,1.509,-0.096,0.314,28.25,0.334,28.82,0.15,22.65,0.284,27.32,0.19,24.16,0.431,31.52,12.78
"2022-06-26 10:00:00",31116,18.49,42.04,19.86,43.71,4.657,0.518,2.109,-0.024,1.817,-0.091,0.308,28.06,0.332,28.78,0.15,22.64,0.284,27.3,0.191,24.21,0.43,31.51,12.76
"2022-06-26 11:00:00",31117,16.74,43.32,16.86,43.28,4.882,0.539,2.499,-0.028,1.92,-0.086,0.305,27.97,0.331,28.75,0.15,22.66,0.284,27.3,0.192,24.24,0.43,31.49,12.75
"2022-06-26 12:00:00",31118,19.09,37.12,21.75,34.76,5.145,0.598,2.773,-0.017,1.897,-0.073,0.302,27.89,0.33,28.73,0.151,22.69,0.284,27.3,0.194,24.31,0.429,31.48,12.78
"2022-06-26 13:00:00",31119,18.97,34.35,20.71,37.22,5.323,0.633,3.063,-0.012,1.951,-0.063,0.301,27.85,0.329,28.7,0.152,22.71,0.277,27.11,0.196,24.36,0.429,31.48,12.76
"2022-06-26 14:00:00",31120,19.01,32.71,20.15,34.15,5.512,0.667,3.494,-0.011,2.037,-0.051,0.3,27.82,0.329,28.67,0.151,22.69,0.277,27.1,0.198,24.43,0.429,31.48,12.77
"2022-06-26 15:00:00",31121,19.3,31.75,20.27,31.55,5.674,0.727,3.877,0.001,2.175,-0.047,0.299,27.79,0.328,28.65,0.152,22.73,0.276,27.07,0.199,24.47,0.429,31.47,12.77
"2022-06-26 16:00:00",31122,18.94,35.58,19.59,35.79,5.78,0.772,4.206,0.007,2.263,-0.032,0.292,27.57,0.327,28.62,0.153,22.76,0.275,27.03,0.2,24.51,0.428,31.45,12.76
"2022-06-26 17:00:00",31123,17.41,41.06,17.6,43.18,5.826,0.802,4.451,0.005,2.298,-0.031,0.291,27.53,0.326,28.61,0.154,22.8,0.274,27,0.201,24.56,0.428,31.45,12.76
"2022-06-26 18:00:00",31124,16.77,42.29,16.68,43.83,5.812,0.808,4.351,0,2.204,-0.04,0.29,27.52,0.325,28.58,0.155,22.84,0.272,26.95,0.202,24.59,0.428,31.45,12.74
"2022-06-26 19:00:00",31125,16.85,44.34,17.07,46.12,5.772,0.806,4.097,0.015,2.16,-0.032,0.291,27.53,0.325,28.56,0.156,22.88,0.268,26.8,0.203,24.62,0.429,31.47,12.74
"2022-06-26 20:00:00",31126,16.06,53.59,15.78,57.04,5.671,0.775,3.913,0.017,2.132,-0.037,0.291,27.53,0.324,28.55,0.156,22.89,0.266,26.75,0.204,24.67,0.429,31.47,12.73
"2022-06-26 21:00:00",31127,14.98,59.17,14.98,60.5,5.558,0.756,3.691,0.014,2.007,-0.031,0.291,27.55,0.324,28.54,0.157,22.94,0.265,26.72,0.204,24.67,0.43,31.51,12.72
"2022-06-26 22:00:00",31128,12.44,61.69,12.07,65.87,5.397,0.719,3.416,0.012,1.871,-0.035,0.292,27.56,0.324,28.52,0.158,22.98,0.266,26.75,0.205,24.7,0.431,31.53,12.7
"2022-06-26 23:00:00",31129,11.9,54.73,10.78,61.5,5.207,0.683,3.165,0.015,1.746,-0.039,0.292,27.56,0.323,28.51,0.159,22.99,0.267,26.77,0.208,24.79,0.432,31.56,12.71
"2022-06-27 00:00:00",31130,12.33,55,11.3,63.52,4.996,0.643,2.924,0.019,1.626,-0.038,0.293,27.59,0.323,28.51,0.16,23.03,0.269,26.83,0.208,24.79,0.433,31.59,12.7
"2022-06-27 01:00:00",31131,11.4,66.24,10.28,70.65,4.749,0.591,2.768,0.017,1.494,-0.045,0.293,27.59,0.322,28.48,0.159,22.99,0.269,26.84,0.209,24.83,0.433,31.59,12.68
"2022-06-27 02:00:00",31132,10,61.65,9.17,65.83,4.501,0.541,2.669,0.008,1.367,-0.053,0.293,27.59,0.322,28.47,0.159,22.99,0.269,26.86,0.209,24.85,0.433,31.59,12.69
"2022-06-27 03:00:00",31133,11.75,59.22,11.04,61.48,4.294,0.506,2.494,0.013,1.262,-0.051,0.293,27.6,0.322,28.48,0.158,22.96,0.269,26.86,0.209,24.82,0.433,31.59,12.69
"2022-06-27 04:00:00",31134,12.73,55.99,12.85,57.18,4.131,0.483,2.498,0.019,1.176,-0.057,0.293,27.6,0.322,28.47,0.158,22.95,0.269,26.86,0.208,24.79,0.434,31.62,12.7
"2022-06-27 05:00:00",31135,15.36,43.95,15.69,49.15,4.084,0.48,2.655,0.023,1.141,-0.056,0.292,27.57,0.321,28.44,0.157,22.91,0.269,26.86,0.194,24.31,0.434,31.62,12.72
"2022-06-27 06:00:00",31136,16.59,42.58,16.75,45.21,4.125,0.5,2.721,0.027,1.168,-0.05,0.29,27.51,0.321,28.44,0.156,22.89,0.269,26.83,0.187,24.05,0.434,31.6,12.73
"2022-06-27 07:00:00",31137,16.66,44,17.11,45.88,4.246,0.543,3.007,0.021,1.286,-0.044,0.289,27.47,0.32,28.43,0.156,22.88,0.268,26.8,0.184,23.95,0.433,31.58,12.74
"2022-06-27 08:00:00",31138,16.99,39.08,17.46,39.56,4.401,0.611,3.427,0.03,1.418,-0.038,0.288,27.45,0.319,28.39,0.156,22.87,0.267,26.77,0.184,23.93,0.432,31.55,12.74
"2022-06-27 09:00:00",31139,16.6,49.81,19.54,43.28,4.6,0.695,3.736,0.04,1.576,-0.025,0.288,27.45,0.319,28.37,0.155,22.83,0.266,26.73,0.183,23.9,0.43,31.51,12.73
"2022-06-27 10:00:00",31140,17.28,52.6,21.75,42.76,4.869,0.79,3.922,0.052,1.717,-0.009,0.276,27.07,0.318,28.36,0.152,22.73,0.264,26.68,0.183,23.91,0.428,31.45,12.74
"2022-06-27 11:00:00",31141,18.29,39.91,24.23,31.88,5.243,0.913,4.209,0.07,1.92,0.012,0.274,27,0.317,28.32,0.151,22.69,0.262,26.62,0.184,23.95,0.426,31.4,12.74
"2022-06-27 12:00:00",31142,19.03,35.64,24.16,32.09,5.704,1.069,4.682,0.09,2.198,0.058,0.273,26.98,0.316,28.29,0.149,22.62,0.261,26.6,0.185,23.97,0.42,31.24,12.82
"2022-06-27 13:00:00",31143,20.66,29.28,24.68,28.59,6.207,1.21,4.962,0.116,2.568,0.107,0.271,26.91,0.315,28.27,0.146,22.49,0.26,26.56,0.186,24.01,0.413,31.06,12.92
"2022-06-27 14:00:00",31144,20.56,28.87,23.5,28.73,6.645,1.278,5.647,0.139,2.906,0.14,0.269,26.83,0.313,28.21,0.142,22.34,0.258,26.5,0.189,24.13,0.406,30.86,13.19
"2022-06-27 15:00:00",31145,20.6,30.68,22.57,31.12,7.012,1.366,6.536,0.162,3.192,0.173,0.269,26.84,0.312,28.18,0.14,22.23,0.256,26.44,0.191,24.21,0.401,30.73,13.13
"2022-06-27 16:00:00",31146,19.5,32.09,20.41,34.03,7.206,1.423,7.088,0.173,3.314,0.187,0.271,26.9,0.311,28.16,0.137,22.14,0.253,26.33,0.197,24.4,0.397,30.61,12.99
"2022-06-27 17:00:00",31147,19.01,33.67,19.29,34.83,7.27,1.48,6.976,0.181,3.263,0.197,0.274,26.99,0.311,28.14,0.136,22.08,0.252,26.3,0.2,24.51,0.395,30.57,12.93
"2022-06-27 18:00:00",31148,17.57,46.19,17.5,48.68,7.202,1.501,6.603,0.185,3.187,0.202,0.278,27.14,0.311,28.14,0.135,22.03,0.251,26.26,0.204,24.66,0.394,30.54,12.82
"2022-06-27 19:00:00",31149,15.3,58.82,14.61,60.39,7.016,1.471,6.014,0.179,2.94,0.193,0.282,27.26,0.31,28.12,0.134,22,0.251,26.26,0.206,24.73,0.394,30.53,12.81
"2022-06-27 20:00:00",31150,12.65,71,12.51,75.79,6.784,1.423,5.436,0.179,2.691,0.182,0.284,27.33,0.31,28.12,0.134,21.99,0.251,26.25,0.209,24.83,0.394,30.54,12.79
"2022-06-27 21:00:00",31151,11.34,86.1,11.13,84.9,6.514,1.359,4.973,0.172,2.48,0.17,0.287,27.4,0.31,28.1,0.134,21.99,0.251,26.26,0.212,24.96,0.396,30.59,12.78
"2022-06-27 22:00:00",31152,10.12,89.5,10.22,87.9,6.226,1.281,4.534,0.163,2.294,0.151,0.288,27.44,0.31,28.12,0.134,21.99,0.251,26.25,0.215,25.05,0.397,30.63,12.76
"2022-06-27 23:00:00",31153,9.78,87.9,9.25,85.4,5.929,1.203,4.185,0.159,2.131,0.134,0.29,27.49,0.31,28.1,0.133,21.97,0.251,26.25,0.217,25.11,0.398,30.64,12.75
"2022-06-28 00:00:00",31154,8.76,96.8,8.57,94.6,5.627,1.121,3.893,0.147,1.983,0.114,0.29,27.52,0.31,28.12,0.133,21.97,0.251,26.25,0.219,25.2,0.398,30.64,12.73
"2022-06-28 01:00:00",31155,8.4,97.4,8.57,93.5,5.342,1.053,3.648,0.144,1.847,0.101,0.291,27.55,0.31,28.12,0.133,21.95,0.25,26.23,0.219,25.2,0.398,30.65,12.72
"2022-06-28 02:00:00",31156,9.07,90.6,9.21,90.6,5.071,0.987,3.38,0.135,1.723,0.088,0.292,27.57,0.31,28.13,0.132,21.9,0.25,26.22,0.223,25.32,0.399,30.67,12.72
"2022-06-28 03:00:00",31157,10.02,81.7,10.1,84.4,4.853,0.942,3.167,0.132,1.627,0.073,0.292,27.57,0.31,28.12,0.131,21.89,0.249,26.2,0.223,25.34,0.398,30.65,12.71
"2022-06-28 04:00:00",31158,10.56,83.1,10.81,82.4,4.688,0.914,3.034,0.133,1.57,0.067,0.293,27.59,0.31,28.12,0.131,21.88,0.249,26.19,0.226,25.43,0.399,30.67,12.7
"2022-06-28 05:00:00",31159,10.4,91.6,10.94,83.1,4.574,0.893,2.969,0.13,1.539,0.062,0.293,27.59,0.31,28.1,0.13,21.85,0.248,26.18,0.228,25.5,0.398,30.65,12.71
"2022-06-28 06:00:00",31160,8.21,92.5,9.62,86.2,4.498,0.897,2.949,0.125,1.53,0.063,0.292,27.57,0.31,28.1,0.13,21.82,0.248,26.15,0.231,25.61,0.397,30.63,12.7
"2022-06-28 07:00:00",31161,8.14,87.9,9.26,80.4,4.439,0.933,2.978,0.125,1.525,0.067,0.293,27.59,0.31,28.12,0.129,21.81,0.247,26.14,0.235,25.73,0.397,30.63,12.7
"2022-06-28 08:00:00",31162,7.973,90.6,9.94,82.3,4.404,0.964,3.001,0.125,1.524,0.068,0.294,27.62,0.31,28.13,0.129,21.78,0.247,26.14,0.239,25.85,0.435,31.64,12.71
"2022-06-28 09:00:00",31163,9.03,83,12.91,79.31,4.434,1.001,3.032,0.126,1.536,0.07,0.294,27.64,0.31,28.13,0.129,21.8,0.247,26.14,0.242,25.96,0.434,31.6,12.74
"2022-06-28 10:00:00",31164,10.32,81.6,15.75,64.47,4.54,1.044,3.137,0.136,1.607,0.087,0.295,27.66,0.31,28.13,0.129,21.8,0.247,26.12,0.245,26.06,0.432,31.55,12.8
"2022-06-28 11:00:00",31165,12.04,69.74,20.39,48.41,4.752,1.121,3.45,0.145,1.756,0.106,0.295,27.67,0.311,28.14,0.129,21.8,0.246,26.1,0.248,26.16,0.429,31.47,12.81
"2022-06-28 12:00:00",31166,12.23,77.82,15.81,74.12,5.07,1.223,3.936,0.156,2.027,0.129,0.295,27.67,0.31,28.13,0.129,21.8,0.246,26.08,0.252,26.29,0.423,31.32,12.99
"2022-06-28 13:00:00",31167,10.62,76.14,11.57,72.93,5.374,1.276,4.251,0.153,2.411,0.145,0.297,27.72,0.311,28.14,0.129,21.78,0.246,26.08,0.256,26.44,0.424,31.34,12.92
"2022-06-28 14:00:00",31168,9.03,96,11.04,92.5,5.645,1.331,4.62,0.17,2.468,0.173,0.298,27.76,0.311,28.14,0.129,21.8,0.246,26.1,0.261,26.58,0.426,31.4,12.88
"2022-06-28 15:00:00",31169,7.129,94,7.339,92.3,5.781,1.357,4.988,0.159,2.329,0.178,0.31,28.1,0.317,28.32,0.142,22.31,0.287,27.41,0.267,26.77,0.44,31.78,12.81
"2022-06-28 16:00:00",31170,8.19,82.5,8.94,81.2,5.893,1.356,4.642,0.152,2.296,0.172,0.321,28.44,0.32,28.42,0.162,23.1,0.288,27.45,0.282,27.26,0.448,31.98,12.8
"2022-06-28 17:00:00",31171,9.1,79.24,10.62,76.99,5.745,1.286,4.249,0.15,2.313,0.15,0.326,28.59,0.321,28.44,0.176,23.63,0.287,27.41,0.29,27.51,0.451,32.06,12.88
"2022-06-28 18:00:00",31172,9.81,72.67,11.85,70.72,5.593,1.167,4.036,0.151,2.169,0.141,0.331,28.74,0.322,28.48,0.188,24.09,0.284,27.33,0.295,27.66,0.452,32.08,12.87
"2022-06-28 19:00:00",31173,10.2,66.85,12,62.81,5.495,1.088,3.923,0.157,2.094,0.137,0.352,29.35,0.324,28.54,0.197,24.41,0.281,27.24,0.294,27.63,0.453,32.1,12.83
"2022-06-28 20:00:00",31174,10.21,72.95,13.32,55.29,5.358,1.014,3.743,0.153,1.996,0.131,0.359,29.57,0.327,28.62,0.203,24.62,0.28,27.19,0.295,27.67,0.453,32.1,12.78
"2022-06-28 21:00:00",31175,9.2,76.85,13.6,68.02,5.181,0.944,3.535,0.149,1.888,0.126,0.368,29.81,0.329,28.69,0.207,24.77,0.28,27.18,0.296,27.68,0.452,32.09,12.75
"2022-06-28 22:00:00",31176,7.342,79.43,6.721,81.3,4.92,0.862,3.222,0.138,1.77,0.118,0.373,29.95,0.33,28.71,0.209,24.85,0.279,27.17,0.296,27.7,0.452,32.09,12.72
"2022-06-28 23:00:00",31177,5.195,85.2,4.947,90.7,4.605,0.782,2.852,0.14,1.637,0.113,0.377,30.06,0.331,28.75,0.211,24.9,0.28,27.18,0.296,27.7,0.452,32.08,12.7
"2022-06-29 00:00:00",31178,4.707,85,3.903,91.4,4.246,0.691,2.481,0.13,1.475,0.094,0.378,30.1,0.332,28.78,0.211,24.92,0.28,27.19,0.296,27.7,0.452,32.08,12.68
"2022-06-29 01:00:00",31179,5.807,84.7,4.447,87.3,3.887,0.602,2.149,0.129,1.314,0.076,0.379,30.12,0.333,28.8,0.212,24.93,0.28,27.21,0.297,27.71,0.451,32.06,12.67
"2022-06-29 02:00:00",31180,6.104,84.3,6.075,80.7,3.568,0.528,1.858,0.126,1.17,0.055,0.38,30.15,0.333,28.81,0.211,24.92,0.281,27.22,0.297,27.72,0.451,32.05,12.68
"2022-06-29 03:00:00",31181,8.24,74.55,10.43,63.25,3.321,0.472,1.651,0.124,1.064,0.044,0.381,30.16,0.334,28.82,0.211,24.9,0.281,27.24,0.297,27.74,0.45,32.04,12.67
"2022-06-29 04:00:00",31182,10.97,66.29,14.48,60,3.151,0.43,1.547,0.127,1.003,0.04,0.381,30.18,0.334,28.84,0.21,24.88,0.282,27.25,0.297,27.74,0.45,32.04,12.7
"2022-06-29 05:00:00",31183,11.72,64.15,14.76,54.71,3.084,0.403,1.537,0.122,0.995,0.041,0.382,30.19,0.334,28.84,0.209,24.83,0.282,27.26,0.298,27.75,0.449,32.01,12.71
"2022-06-29 06:00:00",31184,12.82,54.01,16.35,48.34,3.136,0.413,1.61,0.127,1.047,0.053,0.381,30.18,0.334,28.84,0.208,24.79,0.283,27.28,0.297,27.72,0.449,32,12.73
"2022-06-29 07:00:00",31185,14.44,45.93,17.45,44.15,3.269,0.471,1.744,0.135,1.163,0.077,0.381,30.18,0.334,28.82,0.207,24.75,0.283,27.28,0.297,27.72,0.447,31.96,12.74
"2022-06-29 08:00:00",31186,14.6,46.12,20.09,38.09,3.456,0.552,1.928,0.14,1.351,0.106,0.38,30.15,0.333,28.8,0.205,24.7,0.282,27.26,0.297,27.71,0.446,31.91,12.83
"2022-06-29 09:00:00",31187,15.14,44.95,21.26,40.41,3.679,0.664,2.224,0.154,1.632,0.145,0.379,30.12,0.332,28.77,0.203,24.63,0.282,27.25,0.296,27.7,0.443,31.85,13.03
"2022-06-29 10:00:00",31188,16.12,42.42,22.84,36.95,4.039,0.81,2.64,0.171,1.983,0.189,0.378,30.1,0.331,28.74,0.198,24.44,0.28,27.21,0.296,27.7,0.441,31.79,13
"2022-06-29 11:00:00",31189,17.37,47.22,25.61,30.72,4.581,0.976,3.203,0.195,2.361,0.237,0.377,30.07,0.33,28.71,0.193,24.28,0.279,27.17,0.295,27.66,0.438,31.71,12.94
"2022-06-29 12:00:00",31190,17.58,41.65,25.42,38.17,5.29,1.144,4.013,0.217,2.736,0.287,0.376,30.04,0.329,28.67,0.19,24.17,0.278,27.13,0.294,27.63,0.432,31.56,12.9
"2022-06-29 13:00:00",31191,17.94,42.03,25.96,33.73,6.028,1.35,4.912,0.251,3.124,0.343,0.375,30,0.327,28.63,0.186,24.01,0.277,27.1,0.293,27.6,0.428,31.44,12.88
"2022-06-29 14:00:00",31192,18.34,42.45,27.59,30.23,6.674,1.558,5.524,0.284,3.449,0.401,0.375,30.02,0.326,28.59,0.179,23.75,0.275,27.05,0.291,27.55,0.422,31.29,12.86
"2022-06-29 15:00:00",31193,18.67,40.1,26.4,37.4,7.216,1.728,5.892,0.31,3.68,0.45,0.361,29.61,0.326,28.59,0.177,23.68,0.274,27,0.29,27.52,0.417,31.17,12.85
