"TOA5","MAT06_BLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2023-06-14.CR1","37555","MetData"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Volts"
"","","Avg","Smp","Avg","Smp","Min"
"2024-01-22 03:00:00",5263,-30.94,71.81,-31.6,72.64,12.23
"2024-01-22 04:00:00",5264,-30.21,71.05,-31.15,71.36,12.22
"2024-01-22 05:00:00",5265,-30.19,71.46,-30.97,71.84,12.21
"2024-01-22 06:00:00",5266,-29.81,71.63,-30.31,71.52,12.22
"2024-01-22 07:00:00",5267,-29.84,69.87,-30.47,68.7,12.21
"2024-01-22 08:00:00",5268,-29.16,68.79,-29.73,67.44,12.21
"2024-01-22 09:00:00",5269,-29.13,68.54,-29.67,67.3,12.2
"2024-01-22 10:00:00",5270,-28.81,67.98,-29.41,67.26,12.22
"2024-01-22 11:00:00",5271,-27.15,67.71,-27.72,66.29,12.22
"2024-01-22 12:00:00",5272,-22.91,62.29,-23.44,64.04,12.21
"2024-01-22 13:00:00",5273,-20.21,65.07,-20.56,67.48,12.26
"2024-01-22 14:00:00",5274,-19.45,66.08,-19.72,67.93,12.31
"2024-01-22 15:00:00",5275,-18.89,62.97,-19.18,63.45,12.4
"2024-01-22 16:00:00",5276,-18.8,64.72,-19.05,66.75,12.35
"2024-01-22 17:00:00",5277,-18.64,59.73,-18.93,60.21,12.32
"2024-01-22 18:00:00",5278,-19.01,62.76,-19.3,63.45,12.3
"2024-01-22 19:00:00",5279,-18.62,62.89,-18.89,64.13,12.29
"2024-01-22 20:00:00",5280,-17.72,61.1,-17.92,62.13,12.3
"2024-01-22 21:00:00",5281,-17.56,61.85,-17.72,64.12,12.28
"2024-01-22 22:00:00",5282,-17.31,62.93,-17.47,64.1,12.26
"2024-01-22 23:00:00",5283,-17.03,62.38,-17.19,63.73,12.24
"2024-01-23 00:00:00",5284,-16.83,65.03,-16.99,65.69,12.21
"2024-01-23 01:00:00",5285,-16.99,80.4,-17.11,79.79,12.2
"2024-01-23 02:00:00",5286,-17.25,80.3,-17.38,80,12.21
"2024-01-23 03:00:00",5287,-18.27,81.8,-18.37,82.1,12.19
"2024-01-23 04:00:00",5288,-19.86,81.3,-19.92,81.6,12.19
"2024-01-23 05:00:00",5289,-21,80.2,-21.04,80.3,12.19
"2024-01-23 06:00:00",5290,-21.87,78.47,-21.92,78.26,12.19
"2024-01-23 07:00:00",5291,-22.33,79.15,-22.43,79.04,12.19
"2024-01-23 08:00:00",5292,-23.25,77.14,-23.62,77.14,12.2
"2024-01-23 09:00:00",5293,-24.66,76.8,-24.89,77.39,12.2
"2024-01-23 10:00:00",5294,-26.39,76.48,-26.62,75.96,12.19
"2024-01-23 11:00:00",5295,-27.45,76.12,-27.72,76.43,12.2
"2024-01-23 12:00:00",5296,-28.03,76.04,-28.59,76.11,12.2
"2024-01-23 13:00:00",5297,-27.8,77.07,-28.26,77,12.22
"2024-01-23 14:00:00",5298,-28.12,76.19,-28.6,76.67,12.27
"2024-01-23 15:00:00",5299,-28.27,75.78,-28.9,75.84,12.27
"2024-01-23 16:00:00",5300,-28.77,73.86,-29.58,74.06,12.22
"2024-01-23 17:00:00",5301,-30.68,75.01,-31.32,75.04,12.19
"2024-01-23 18:00:00",5302,-30.69,74.59,-31.19,74.35,12.19
"2024-01-23 19:00:00",5303,-31.06,74.88,-31.62,74.64,12.19
"2024-01-23 20:00:00",5304,-31.29,74.55,-31.97,74.38,12.19
"2024-01-23 21:00:00",5305,-30.55,74.37,-31.11,74.06,12.21
"2024-01-23 22:00:00",5306,-28.11,64.56,-29.12,68.49,12.2
"2024-01-23 23:00:00",5307,-27.3,75.58,-28.54,76.58,12.19
"2024-01-24 00:00:00",5308,-26.76,74.67,-27.51,76.4,12.19
"2024-01-24 01:00:00",5309,-28.08,75.29,-28.7,75.67,12.2
"2024-01-24 02:00:00",5310,-30.23,74.9,-30.87,74.63,12.19
"2024-01-24 03:00:00",5311,-31.05,75.76,-31.76,75.48,12.19
"2024-01-24 04:00:00",5312,-30.99,74.79,-31.76,74.59,12.2
"2024-01-24 05:00:00",5313,-31.19,73.83,-32.09,73.72,12.19
"2024-01-24 06:00:00",5314,-31.11,74.38,-31.8,74.28,12.19
"2024-01-24 07:00:00",5315,-31.47,74.65,-32.03,73.79,12.21
"2024-01-24 08:00:00",5316,-32.2,74.1,-32.63,73.83,12.19
"2024-01-24 09:00:00",5317,-31.18,72.93,-31.74,74.1,12.19
"2024-01-24 10:00:00",5318,-30.52,71.25,-31.17,73.22,12.19
"2024-01-24 11:00:00",5319,-30.4,72.08,-31.01,72.84,12.2
"2024-01-24 12:00:00",5320,-28.91,72.32,-29.8,73.32,12.2
"2024-01-24 13:00:00",5321,-28.56,72.24,-29.11,72.48,12.28
"2024-01-24 14:00:00",5322,-28.86,71.44,-29.62,70.5,12.29
"2024-01-24 15:00:00",5323,-31.19,72.24,-31.39,71.99,12.42
"2024-01-24 16:00:00",5324,-31.79,71.63,-31.98,71.46,12.32
"2024-01-24 17:00:00",5325,-30.43,74.25,-30.68,73.73,12.29
"2024-01-24 18:00:00",5326,-28.46,73.81,-28.81,73.36,12.24
"2024-01-24 19:00:00",5327,-28.69,73.36,-28.98,72.95,12.21
"2024-01-24 20:00:00",5328,-30.53,74.16,-30.74,74.3,12.2
"2024-01-24 21:00:00",5329,-30.26,74.27,-30.55,74,12.18
"2024-01-24 22:00:00",5330,-29.7,73.58,-30.17,73.65,12.19
"2024-01-24 23:00:00",5331,-30.89,73.45,-31.11,72.55,12.19
"2024-01-25 00:00:00",5332,-30.47,73.53,-30.94,74.28,12.18
"2024-01-25 01:00:00",5333,-29.3,72.47,-29.43,72.54,12.18
"2024-01-25 02:00:00",5334,-29.04,71.91,-29.16,71.91,12.17
"2024-01-25 03:00:00",5335,-29.7,73.05,-29.82,72.98,12.19
"2024-01-25 04:00:00",5336,-30.06,71.85,-30.21,71.71,12.17
"2024-01-25 05:00:00",5337,-30.49,73.27,-30.61,73.41,12.18
"2024-01-25 06:00:00",5338,-30.36,71.65,-30.45,71.17,12.18
"2024-01-25 07:00:00",5339,-30.36,72.1,-30.46,71.58,12.18
"2024-01-25 08:00:00",5340,-30.32,71.86,-30.43,71.75,12.18
"2024-01-25 09:00:00",5341,-30.26,70.17,-30.39,69.99,12.17
"2024-01-25 10:00:00",5342,-30.13,70.48,-30.31,70.2,12.18
"2024-01-25 11:00:00",5343,-30.23,70.75,-30.48,70.55,12.17
"2024-01-25 12:00:00",5344,-29.94,69.72,-30.1,69.44,12.19
"2024-01-25 13:00:00",5345,-30.04,70.33,-30.19,70.05,12.22
"2024-01-25 14:00:00",5346,-30.19,71.44,-30.33,70.72,12.25
"2024-01-25 15:00:00",5347,-29.71,70.33,-29.8,69.36,12.24
"2024-01-25 16:00:00",5348,-29.54,70.26,-29.65,70.05,12.18
"2024-01-25 17:00:00",5349,-30.07,72.4,-30.21,71.88,12.18
"2024-01-25 18:00:00",5350,-30.25,70,-30.57,69.96,12.17
"2024-01-25 19:00:00",5351,-30.38,70.96,-30.69,70.65,12.16
"2024-01-25 20:00:00",5352,-31.55,71.87,-31.82,71.46,12.16
"2024-01-25 21:00:00",5353,-33.5,70.48,-33.8,70.93,12.17
"2024-01-25 22:00:00",5354,-34.29,71.35,-34.67,71.56,12.17
"2024-01-25 23:00:00",5355,-34.99,69.99,-35.32,70.37,12.18
"2024-01-26 00:00:00",5356,-35.04,69.72,-35.42,69.86,12.18
"2024-01-26 01:00:00",5357,-35.03,68.63,-35.38,68.74,12.27
"2024-01-26 02:00:00",5358,-35.08,69,-35.39,69,12.26
"2024-01-26 03:00:00",5359,-35.06,67.62,-35.5,67.79,12.27
"2024-01-26 04:00:00",5360,-34.97,67.66,-35.59,68.08,12.28
"2024-01-26 05:00:00",5361,-34.74,68.7,-35.3,69.29,12.29
"2024-01-26 06:00:00",5362,-34.63,68.34,-35.25,68.96,12.28
"2024-01-26 07:00:00",5363,-33.95,66.73,-34.49,68.25,12.28
"2024-01-26 08:00:00",5364,-34.44,68.59,-35.08,69.18,12.28
"2024-01-26 09:00:00",5365,-35.17,72.57,-35.73,71.74,12.29
"2024-01-26 10:00:00",5366,-34.28,66.66,-35.11,69.11,12.28
"2024-01-26 11:00:00",5367,-34.49,66.95,-35.14,66.95,12.29
"2024-01-26 12:00:00",5368,-34.74,69.18,-35.31,68.91,12.32
"2024-01-26 13:00:00",5369,-34.44,71.07,-34.67,70.27,12.64
"2024-01-26 14:00:00",5370,-34.05,70.88,-34.27,70.05,13.1
"2024-01-26 15:00:00",5371,-35.04,71.27,-35.6,70.41,12.67
"2024-01-26 16:00:00",5372,-35.79,71.2,-36.79,70.26,12.57
"2024-01-26 17:00:00",5373,-36.49,70.81,-37.36,71.09,12.52
"2024-01-26 18:00:00",5374,-36.29,71.62,-37.06,71.62,12.48
"2024-01-26 19:00:00",5375,-37.19,70.57,-38.01,70.74,12.45
"2024-01-26 20:00:00",5376,-37.15,71.88,-37.88,71.47,12.43
"2024-01-26 21:00:00",5377,-35.94,72.49,-36.72,72.07,12.4
"2024-01-26 22:00:00",5378,-36.01,71.97,-36.63,71.42,12.39
"2024-01-26 23:00:00",5379,-36.89,70.28,-37.87,70.31,12.38
"2024-01-27 00:00:00",5380,-37.46,70.02,-38.22,70.19,12.35
"2024-01-27 01:00:00",5381,-37.28,71,-37.76,71.07,12.35
"2024-01-27 02:00:00",5382,-35.89,72.38,-36.69,71.83,12.34
"2024-01-27 03:00:00",5383,-35.72,69.46,-36.24,70.15,12.33
"2024-01-27 04:00:00",5384,-34.89,71.02,-35.34,70.61,12.32
"2024-01-27 05:00:00",5385,-35.23,70.21,-35.86,70.31,12.32
"2024-01-27 06:00:00",5386,-35.97,69.45,-36.82,69.48,12.3
"2024-01-27 07:00:00",5387,-36.89,70.66,-37.59,70.28,12.31
"2024-01-27 08:00:00",5388,-37.82,70.44,-38.64,70.86,12.3
"2024-01-27 09:00:00",5389,-37.18,69.89,-38,70.34,12.31
"2024-01-27 10:00:00",5390,-37.12,70.55,-37.93,70.83,12.29
"2024-01-27 11:00:00",5391,-36.3,70.93,-37.1,70.62,12.3
"2024-01-27 12:00:00",5392,-36.35,70.55,-37.1,70.34,12.32
"2024-01-27 13:00:00",5393,-36.1,69.08,-36.7,69.25,12.78
"2024-01-27 14:00:00",5394,-36.71,70.77,-37.37,70.63,13.11
"2024-01-27 15:00:00",5395,-36.76,70.06,-37.4,70.4,12.73
"2024-01-27 16:00:00",5396,-36.61,70.86,-37.39,70.73,12.62
"2024-01-27 17:00:00",5397,-36.62,71.41,-37.45,71.03,12.55
"2024-01-27 18:00:00",5398,-36.37,71.73,-37.22,71.62,12.52
"2024-01-27 19:00:00",5399,-36.61,70.5,-37.34,69.95,12.49
"2024-01-27 20:00:00",5400,-37.03,70.59,-37.78,70.79,12.47
"2024-01-27 21:00:00",5401,-37.25,70.86,-37.9,70.52,12.45
"2024-01-27 22:00:00",5402,-36.76,71.87,-37.67,71.97,12.43
"2024-01-27 23:00:00",5403,-36.6,70.59,-37.51,70.41,12.42
"2024-01-28 00:00:00",5404,-36.93,71.14,-37.53,70.86,12.4
"2024-01-28 01:00:00",5405,-36.97,70.86,-37.71,71.03,12.38
"2024-01-28 02:00:00",5406,-36.11,70.45,-36.88,70.07,12.38
"2024-01-28 03:00:00",5407,-36.32,70.78,-37.08,70.98,12.36
"2024-01-28 04:00:00",5408,-36.24,71.42,-36.93,71.24,12.35
"2024-01-28 05:00:00",5409,-36,70.14,-36.66,69.86,12.34
"2024-01-28 06:00:00",5410,-35.56,70.02,-36.34,70.02,12.34
"2024-01-28 07:00:00",5411,-35.21,69.71,-36.03,69.88,12.33
"2024-01-28 08:00:00",5412,-35.95,68.03,-36.88,69.9,12.32
"2024-01-28 09:00:00",5413,-36.11,67.34,-37.02,71.73,12.31
"2024-01-28 10:00:00",5414,-34.88,64.94,-35.95,69.43,12.32
"2024-01-28 11:00:00",5415,-36.15,66.34,-37.04,69.2,12.31
"2024-01-28 12:00:00",5416,-36.72,67.86,-37.71,68.72,12.34
"2024-01-28 13:00:00",5417,-36.71,66.42,-37.42,69.97,12.93
"2024-01-28 14:00:00",5418,-36.23,64.56,-37,69.12,13.38
"2024-01-28 15:00:00",5419,-36.09,66.42,-36.75,70.08,12.79
"2024-01-28 16:00:00",5420,-35.4,66.97,-36,71.7,12.68
"2024-01-28 17:00:00",5421,-36.67,69.71,-37.21,70.09,12.62
"2024-01-28 18:00:00",5422,-36.59,69.12,-37.24,71.74,12.59
"2024-01-28 19:00:00",5423,-36.6,69.84,-36.91,71.4,12.56
"2024-01-28 20:00:00",5424,-37.21,71.76,-37.74,71.52,12.53
"2024-01-28 21:00:00",5425,-36.99,71.19,-37.34,71.61,12.53
"2024-01-28 22:00:00",5426,-35.34,70.43,-35.6,71.05,12.51
"2024-01-28 23:00:00",5427,-35.58,70.75,-35.85,70.99,12.49
"2024-01-29 00:00:00",5428,-35.53,70.95,-35.54,70.89,12.48
"2024-01-29 01:00:00",5429,-35.7,71.19,-35.74,70.85,12.45
"2024-01-29 02:00:00",5430,-35.88,71.52,-35.96,71.17,12.45
"2024-01-29 03:00:00",5431,-35.49,71.12,-35.49,71.02,12.44
"2024-01-29 04:00:00",5432,-35.91,71.33,-35.98,71.23,12.43
"2024-01-29 05:00:00",5433,-36.17,71.02,-36.21,71.2,12.41
"2024-01-29 06:00:00",5434,-35.67,71.02,-35.71,71.16,12.41
"2024-01-29 07:00:00",5435,-35.24,71.22,-35.22,71.25,12.39
"2024-01-29 08:00:00",5436,-35.3,71.36,-35.33,71.53,12.39
"2024-01-29 09:00:00",5437,-35.11,71.35,-35.14,71.63,12.38
"2024-01-29 10:00:00",5438,-35.17,71.49,-35.22,71.73,12.37
"2024-01-29 11:00:00",5439,-35,71.39,-35,71.73,12.37
"2024-01-29 12:00:00",5440,-34.72,71.49,-34.68,71.63,12.39
"2024-01-29 13:00:00",5441,-34.32,71.62,-34.3,71.69,12.44
"2024-01-29 14:00:00",5442,-33.59,71.38,-33.57,71.48,12.45
"2024-01-29 15:00:00",5443,-33.5,72.11,-33.47,72.42,12.43
"2024-01-29 16:00:00",5444,-33.31,72.15,-33.21,72.02,12.39
"2024-01-29 17:00:00",5445,-33.07,72.64,-33.02,72.67,12.36
"2024-01-29 18:00:00",5446,-32.44,72.59,-32.41,72.87,12.35
"2024-01-29 19:00:00",5447,-31.99,72.55,-31.96,72.9,12.34
"2024-01-29 20:00:00",5448,-31.55,72.4,-31.46,73.37,12.32
"2024-01-29 21:00:00",5449,-30.83,71.67,-30.81,73.67,12.32
"2024-01-29 22:00:00",5450,-30.3,72.94,-30.31,74.11,12.32
"2024-01-29 23:00:00",5451,-30.24,73.21,-30.22,74.45,12.3
"2024-01-30 00:00:00",5452,-29.87,74.18,-29.86,74.73,12.29
"2024-01-30 01:00:00",5453,-30.01,73.71,-30.02,74.53,12.3
"2024-01-30 02:00:00",5454,-30.01,74.36,-30.07,74.88,12.3
"2024-01-30 03:00:00",5455,-29.42,73.94,-29.38,74.83,12.29
"2024-01-30 04:00:00",5456,-29.12,74.61,-29.12,74.96,12.27
"2024-01-30 05:00:00",5457,-28.92,74.58,-28.9,75.58,12.28
"2024-01-30 06:00:00",5458,-27.29,76.94,-27.34,78.39,12.28
"2024-01-30 07:00:00",5459,-21.79,80.5,-21.95,82.8,12.26
"2024-01-30 08:00:00",5460,-18.07,79.42,-18.24,83,12.25
"2024-01-30 09:00:00",5461,-18.66,80.8,-18.67,81.3,12.26
"2024-01-30 10:00:00",5462,-20.15,81.5,-20.25,82,12.25
"2024-01-30 11:00:00",5463,-19.68,81.8,-19.73,81.7,12.26
"2024-01-30 12:00:00",5464,-20.76,80.7,-20.8,80.4,12.27
"2024-01-30 13:00:00",5465,-20.88,78.06,-20.89,79.81,12.34
"2024-01-30 14:00:00",5466,-21.31,75.99,-21.3,79.81,12.44
"2024-01-30 15:00:00",5467,-21.58,76.54,-21.62,79.98,12.38
"2024-01-30 16:00:00",5468,-22.36,77.94,-22.56,80,12.34
"2024-01-30 17:00:00",5469,-22.65,75.8,-22.95,78.66,12.29
"2024-01-30 18:00:00",5470,-24.51,78.49,-24.67,77.08,12.29
"2024-01-30 19:00:00",5471,-25.01,73.47,-25.17,76.78,12.26
"2024-01-30 20:00:00",5472,-25.24,76.39,-25.31,77.42,12.26
"2024-01-30 21:00:00",5473,-25.72,74.41,-25.72,76.79,12.25
"2024-01-30 22:00:00",5474,-26.01,74.66,-26.07,76.69,12.26
"2024-01-30 23:00:00",5475,-26.19,73.93,-26.29,76.48,12.25
"2024-01-31 00:00:00",5476,-26.02,73.21,-26.18,76.31,12.25
"2024-01-31 01:00:00",5477,-26.22,73.31,-26.41,75.79,12.26
"2024-01-31 02:00:00",5478,-27.47,74.91,-27.55,75.94,12.25
"2024-01-31 03:00:00",5479,-27.3,71.64,-27.41,75.46,12.25
"2024-01-31 04:00:00",5480,-26.87,71.91,-26.94,75.12,12.26
"2024-01-31 05:00:00",5481,-27.28,73.46,-27.3,75.46,12.26
"2024-01-31 06:00:00",5482,-27.85,75.81,-27.86,75.74,12.26
"2024-01-31 07:00:00",5483,-28.85,75.54,-28.83,75.61,12.24
"2024-01-31 08:00:00",5484,-29.46,75.42,-29.46,75.31,12.25
"2024-01-31 09:00:00",5485,-29.59,75.08,-29.59,75.08,12.26
"2024-01-31 10:00:00",5486,-29.65,74.6,-29.71,74.98,12.24
"2024-01-31 11:00:00",5487,-29.82,74.71,-29.89,74.74,12.26
"2024-01-31 12:00:00",5488,-30.08,74.6,-30.17,74.74,12.25
"2024-01-31 13:00:00",5489,-29.63,74.22,-29.58,74.33,12.3
"2024-01-31 14:00:00",5490,-29.87,74.29,-29.83,74.26,12.33
"2024-01-31 15:00:00",5491,-30.14,74.05,-30.23,74.22,12.32
"2024-01-31 16:00:00",5492,-30.97,73.68,-31.04,73.75,12.29
"2024-01-31 17:00:00",5493,-31.51,74.08,-31.75,74.22,12.27
"2024-01-31 18:00:00",5494,-32.25,74.38,-32.36,73.69,12.25
"2024-01-31 19:00:00",5495,-31.94,73.17,-32.02,73.27,12.25
"2024-01-31 20:00:00",5496,-31.84,73.69,-31.96,73.76,12.26
"2024-01-31 21:00:00",5497,-32.58,73.17,-32.78,73.27,12.24
"2024-01-31 22:00:00",5498,-32.42,73.52,-32.66,73.9,12.26
"2024-01-31 23:00:00",5499,-31.1,73.29,-31.3,74.08,12.24
"2024-02-01 00:00:00",5500,-31.2,73.53,-31.32,73.53,12.25
"2024-02-01 01:00:00",5501,-31.85,73.7,-31.95,74.04,12.24
"2024-02-01 02:00:00",5502,-31.56,73.15,-31.61,73.94,12.24
"2024-02-01 03:00:00",5503,-31.38,73.28,-31.46,73.63,12.24
"2024-02-01 04:00:00",5504,-31.67,73.01,-31.76,73.39,12.25
"2024-02-01 05:00:00",5505,-31.57,73.18,-31.63,73.87,12.23
"2024-02-01 06:00:00",5506,-31.27,71.39,-31.32,72.97,12.23
"2024-02-01 07:00:00",5507,-31.19,72.01,-31.23,73.66,12.25
"2024-02-01 08:00:00",5508,-30.88,71.45,-30.93,73.93,12.24
"2024-02-01 09:00:00",5509,-31.22,72.38,-31.15,73.86,12.23
"2024-02-01 10:00:00",5510,-30.79,72.75,-30.83,73.93,12.23
"2024-02-01 11:00:00",5511,-30.77,72.58,-30.75,74.13,12.24
"2024-02-01 12:00:00",5512,-30.46,72.51,-30.43,73.75,12.27
"2024-02-01 13:00:00",5513,-30.43,71.75,-30.44,74.13,12.28
"2024-02-01 14:00:00",5514,-30.15,72.02,-30.1,74.26,12.34
"2024-02-01 15:00:00",5515,-30.04,71.5,-30.11,74.5,12.33
"2024-02-01 16:00:00",5516,-29.66,71.64,-29.69,74.47,12.29
"2024-02-01 17:00:00",5517,-29.57,71.95,-29.63,74.57,12.26
"2024-02-01 18:00:00",5518,-29.07,72.22,-29.14,74.64,12.24
"2024-02-01 19:00:00",5519,-29.07,72.43,-29.15,74.36,12.24
"2024-02-01 20:00:00",5520,-29.51,71.88,-29.63,73.84,12.24
"2024-02-01 21:00:00",5521,-29.68,70.47,-29.91,73.09,12.25
"2024-02-01 22:00:00",5522,-30.16,71.1,-30.57,73.99,12.24
"2024-02-01 23:00:00",5523,-29.74,70.34,-29.96,74.51,12.23
"2024-02-02 00:00:00",5524,-29.38,69.67,-29.57,74.64,12.23
"2024-02-02 01:00:00",5525,-29.1,71.4,-29.32,74.88,12.24
"2024-02-02 02:00:00",5526,-29.5,72.88,-29.63,73.95,12.22
"2024-02-02 03:00:00",5527,-29.33,72.02,-29.62,74.26,12.23
"2024-02-02 04:00:00",5528,-28.92,73.02,-29.53,75.33,12.23
"2024-02-02 05:00:00",5529,-29.53,74.62,-29.86,75.14,12.22
"2024-02-02 06:00:00",5530,-29.99,75.87,-30.31,74.08,12.22
"2024-02-02 07:00:00",5531,-31.03,73.83,-31.59,73.58,12.22
"2024-02-02 08:00:00",5532,-31.52,73.96,-32.04,74.21,12.24
"2024-02-02 09:00:00",5533,-31.75,71.87,-31.83,73.46,12.22
"2024-02-02 10:00:00",5534,-32.27,71.19,-32.4,73.13,12.21
"2024-02-02 11:00:00",5535,-32.32,70.51,-32.63,73.62,12.23
"2024-02-02 12:00:00",5536,-31.41,68.3,-31.76,73.75,12.26
"2024-02-02 13:00:00",5537,-30.54,67.73,-30.78,72.32,12.34
"2024-02-02 14:00:00",5538,-31.45,70.35,-31.77,73.46,12.66
"2024-02-02 15:00:00",5539,-31.38,68.29,-31.97,73.78,12.8
"2024-02-02 16:00:00",5540,-31.16,69.1,-31.7,74.38,12.54
"2024-02-02 17:00:00",5541,-31.43,72.62,-32.09,73.03,12.45
"2024-02-02 18:00:00",5542,-31,73.34,-31.59,74.24,12.41
"2024-02-02 19:00:00",5543,-31.93,73.28,-32.47,72.48,12.38
"2024-02-02 20:00:00",5544,-32.68,73.94,-33.28,72.49,12.35
"2024-02-02 21:00:00",5545,-32.24,74.39,-32.91,73.43,12.33
"2024-02-02 22:00:00",5546,-31.95,74.12,-32.54,74.05,12.33
"2024-02-02 23:00:00",5547,-31.92,74.32,-32.54,73.49,12.31
"2024-02-03 00:00:00",5548,-32.18,72.62,-32.87,72.1,12.3
"2024-02-03 01:00:00",5549,-32.51,74.17,-33.05,73.86,12.29
"2024-02-03 02:00:00",5550,-32.18,72.76,-32.7,72.72,12.28
"2024-02-03 03:00:00",5551,-32.52,73.69,-32.85,72.93,12.28
"2024-02-03 04:00:00",5552,-31.92,74.52,-32.45,74.38,12.27
"2024-02-03 05:00:00",5553,-30.22,76.1,-30.77,75.38,12.26
"2024-02-03 06:00:00",5554,-30.02,75.32,-30.74,75.01,12.26
"2024-02-03 07:00:00",5555,-30.4,74.56,-30.89,74.49,12.25
"2024-02-03 08:00:00",5556,-30.53,75.18,-31.1,74.22,12.24
"2024-02-03 09:00:00",5557,-30.44,72.74,-31.58,72.29,12.24
"2024-02-03 10:00:00",5558,-32.12,71.93,-32.98,72.48,12.23
"2024-02-03 11:00:00",5559,-33.11,72.34,-33.51,73.1,12.23
"2024-02-03 12:00:00",5560,-32.05,70.86,-32.17,73.48,12.27
"2024-02-03 13:00:00",5561,-30.81,70.63,-30.89,73.7,12.39
"2024-02-03 14:00:00",5562,-30.96,70.2,-31.04,72.82,12.47
"2024-02-03 15:00:00",5563,-31.77,69.45,-31.96,73.04,12.62
"2024-02-03 16:00:00",5564,-31.82,69.98,-32.05,73.12,12.56
"2024-02-03 17:00:00",5565,-31.55,68.08,-31.77,72.87,12.44
"2024-02-03 18:00:00",5566,-31.72,68.92,-32.02,72.71,12.4
"2024-02-03 19:00:00",5567,-31.96,68.79,-32.2,73.51,12.37
"2024-02-03 20:00:00",5568,-31.39,67.57,-31.72,73.22,12.34
"2024-02-03 21:00:00",5569,-31.56,66.09,-31.99,73.27,12.32
"2024-02-03 22:00:00",5570,-31.44,66.72,-31.85,73.27,12.31
"2024-02-03 23:00:00",5571,-30.96,65.6,-31.4,73.32,12.29
"2024-02-04 00:00:00",5572,-30.59,65.25,-31.23,72.46,12.27
"2024-02-04 01:00:00",5573,-29.92,63.83,-30.57,73.18,12.27
"2024-02-04 02:00:00",5574,-28.38,59.23,-28.89,75.68,12.27
"2024-02-04 03:00:00",5575,-27.29,58.73,-27.72,75.93,12.25
"2024-02-04 04:00:00",5576,-27.13,61.58,-27.7,74.68,12.25
"2024-02-04 05:00:00",5577,-27.61,59.46,-28.39,74.18,12.23
"2024-02-04 06:00:00",5578,-28.02,58.19,-28.67,74.05,12.23
"2024-02-04 07:00:00",5579,-27.55,61.04,-28.26,74.83,12.23
"2024-02-04 08:00:00",5580,-27.3,61.35,-28.05,75.07,12.23
"2024-02-04 09:00:00",5581,-27.05,62.03,-27.49,76.23,12.22
"2024-02-04 10:00:00",5582,-25.91,58.3,-26.68,75.05,12.21
"2024-02-04 11:00:00",5583,-26.99,58.79,-27.77,74.71,12.23
"2024-02-04 12:00:00",5584,-26.58,57.02,-27.2,75.46,12.29
"2024-02-04 13:00:00",5585,-26.82,59.26,-27.3,72.77,12.98
"2024-02-04 14:00:00",5586,-25.43,55.88,-26.11,70.07,13.15
"2024-02-04 15:00:00",5587,-25.92,56.36,-26.61,69.18,13.1
"2024-02-04 16:00:00",5588,-26.41,61.4,-27.17,71.77,12.74
"2024-02-04 17:00:00",5589,-25.43,59.81,-26.08,70.46,12.66
"2024-02-04 18:00:00",5590,-25.65,57.03,-26.34,73.13,12.62
"2024-02-04 19:00:00",5591,-24.95,56.83,-25.91,70.82,12.58
"2024-02-04 20:00:00",5592,-25.99,57.2,-26.92,68.51,12.57
"2024-02-04 21:00:00",5593,-21.6,53.33,-23.01,62.98,12.55
"2024-02-04 22:00:00",5594,-20.16,52.96,-21.14,59.09,12.53
"2024-02-04 23:00:00",5595,-18.54,63.02,-19.18,70.8,12.52
"2024-02-05 00:00:00",5596,-17.16,63.82,-17.54,71.15,12.51
"2024-02-05 01:00:00",5597,-16.93,66.22,-17.27,71.21,12.49
"2024-02-05 02:00:00",5598,-16.26,62.56,-16.58,67.54,12.47
"2024-02-05 03:00:00",5599,-15.42,66.85,-15.72,68.99,12.48
"2024-02-05 04:00:00",5600,-15.37,60.18,-15.6,61.14,12.46
"2024-02-05 05:00:00",5601,-15.39,62.31,-15.72,63.27,12.45
"2024-02-05 06:00:00",5602,-15.15,63.13,-15.51,64.37,12.43
"2024-02-05 07:00:00",5603,-15.27,60.04,-15.65,61.48,12.44
"2024-02-05 08:00:00",5604,-15.22,56.53,-15.68,58.53,12.42
"2024-02-05 09:00:00",5605,-15.42,61.04,-16.04,62.87,12.41
"2024-02-05 10:00:00",5606,-15.63,66.41,-16.33,67.89,12.41
"2024-02-05 11:00:00",5607,-16.3,63.64,-16.74,65.05,12.42
"2024-02-05 12:00:00",5608,-15.87,65.57,-16.42,65.53,12.45
"2024-02-05 13:00:00",5609,-16.12,59.84,-16.75,60.6,12.72
"2024-02-05 14:00:00",5610,-16.13,64.94,-16.54,65.67,12.73
"2024-02-05 15:00:00",5611,-15.99,64.31,-16.38,64.72,12.78
"2024-02-05 16:00:00",5612,-14.4,65.67,-14.7,65.77,12.71
"2024-02-05 17:00:00",5613,-13.4,62.23,-14.15,64.16,12.61
"2024-02-05 18:00:00",5614,-13.66,66.08,-14.71,68.52,12.56
"2024-02-05 19:00:00",5615,-14.64,69.73,-15.47,71.21,12.53
"2024-02-05 20:00:00",5616,-14.14,71.51,-14.53,72.89,12.51
"2024-02-05 21:00:00",5617,-14.15,68.76,-14.69,70.17,12.49
